Product_ID,Product_Title,Merchant_ID,Cluster_ID,Cluster_Label,Category_ID,class
40585,zanussi_zbb27450sa_integrated_fridge_freezer,293,44573,Zanussi_ZBB27450SA_Integrated,2622,Fridge_Freezers
40586,amica_bk3163fa_integrated_70/30_fridge_freezer,132,44574,Amica_BK316.3FA_Integrated,2622,Fridge_Freezers
40587,amica_integrated_fridge_freezer_frost_free_in_white,31,44574,Amica_BK316.3FA_Integrated,2622,Fridge_Freezers
40590,frost_free_integrated_fridge_freezer,347,44574,Amica_BK316.3FA_Integrated,2622,Fridge_Freezers
40591,siemens_ki87vvs30_eingebaut_272l_a_k_hl_und,119,44575,Siemens_KI87VVS30_Integrated,2622,Fridge_Freezers
40592,siemens_iq_300_integrated_fridge_freezer_in_white,31,44575,Siemens_KI87VVS30_Integrated,2622,Fridge_Freezers
40593,siemens_einbau_k_hl_gefrier_kombination_ki87vvs30,298,44575,Siemens_KI87VVS30_Integrated,2622,Fridge_Freezers
40594,siemens_einbau_k_lteger_t_ki87vvs30,300,44575,Siemens_KI87VVS30_Integrated,2622,Fridge_Freezers
40595,siemens_iq300_ki87vvf30_eingebaut_272l_a_wei,119,44576,Siemens_KI87VVF30_Integrated,2622,Fridge_Freezers
40596,siemens_iq_300_integrated_fridge_freezer_in_white,31,44576,Siemens_KI87VVF30_Integrated,2622,Fridge_Freezers
40597,siemens_einbau_k_hl_gefrier_kombination_ki87vvf30,298,44576,Siemens_KI87VVF30_Integrated,2622,Fridge_Freezers
40598,siemens_einbau_k_lteger_t_ki87vvf30,300,44576,Siemens_KI87VVF30_Integrated,2622,Fridge_Freezers
40599,fisherpaykel_e402brxfd4_fridge_freezer,313,44577,Fisher_&_Paykel_E402BRXFD4_Stainless_Steel,2622,Fridge_Freezers
40600,fisher_paykel_e402brxfd4_active_smart_fridge_freezer,130,44577,Fisher_&_Paykel_E402BRXFD4_Stainless_Steel,2622,Fridge_Freezers
40601,fisher_paykel_e402brxfd4_fridge_freezer,294,44577,Fisher_&_Paykel_E402BRXFD4_Stainless_Steel,2622,Fridge_Freezers
40602,smeg_fab30lfo_fifties_style_left_hand_hinge_top_mount_freestanding_fridge_freezer_orange,6,44578,Smeg_FAB30LFO_Orange,2622,Fridge_Freezers
40603,smeg_fab30lfo_60cm_retro_fridge_freezer_left_hand_hinge_orange,301,44578,Smeg_FAB30LFO_Orange,2622,Fridge_Freezers
40604,smeg_fab30lfo_50s_style_orange_fridge_freezer,293,44578,Smeg_FAB30LFO_Orange,2622,Fridge_Freezers
40605,smeg_fab30rfs_fifties_style_right_hand_hinge_top_mount_freestanding_fridge_freezer_silver,6,44579,Smeg_FAB30RFS_Silver,2622,Fridge_Freezers
40606,smeg_fab30rfs_60cm_retro_fridge_freezer_right_hand_hinge_silver,301,44579,Smeg_FAB30RFS_Silver,2622,Fridge_Freezers
40607,smeg_fab30rfs_50s_style_silver_fridge_freezer,293,44579,Smeg_FAB30RFS_Silver,2622,Fridge_Freezers
40608,smeg_fab30lfr_fifties_style_left_hand_hinge_top_mount_freestanding_fridge_freezer_red,6,44580,Smeg_FAB30LFR_Red,2622,Fridge_Freezers
40610,smeg_left_hand_hinge_free_standing_fridge_freezer_in_red,31,44580,Smeg_FAB30LFR_Red,2622,Fridge_Freezers
40611,smeg_fab30lfr_60cm_retro_fridge_freezer_left_hand_hinge_red,301,44580,Smeg_FAB30LFR_Red,2622,Fridge_Freezers
40612,smeg_fab30lfr_50s_style_red_fridge_freezer,293,44580,Smeg_FAB30LFR_Red,2622,Fridge_Freezers
40613,zanussi_zbb27650sa_54cm_wide_frost_free_50_50_integrated_upright_fridge_freezer_white,3,44581,Zanussi_ZBB27650SA_Integrated,2622,Fridge_Freezers
40614,zanussi_zbb27650sa_50_50_178cm_integrated_fridge_freezer,294,44581,Zanussi_ZBB27650SA_Integrated,2622,Fridge_Freezers
40615,zanussi_zbb27650sa_50_50_178cm_integrated_fridge_freezer,293,44581,Zanussi_ZBB27650SA_Integrated,2622,Fridge_Freezers
40616,smeg_fab30lfb_fifties_style_left_hand_hinge_top_mount_freestanding_fridge_freezer_blue,6,44582,Smeg_FAB30LFB_Blue,2622,Fridge_Freezers
40619,smeg_left_hand_hinge_free_standing_fridge_freezer_in_pink,31,44582,Smeg_FAB30LFB_Blue,2622,Fridge_Freezers
40620,smeg_fab30lfb_60cm_50s_style_blue_left_hand_hinged_freezer_over_fridge,293,44582,Smeg_FAB30LFB_Blue,2622,Fridge_Freezers
40621,liebherr_ecbn6156617_premiumplus,294,44583,Liebherr_ECBN_6156_Integrated,2622,Fridge_Freezers
40622,liebherr_ecbn6156l_91cm_integrated_biofresh_fridge_freezer_left_hinged,301,44583,Liebherr_ECBN_6156_Integrated,2622,Fridge_Freezers
40623,liebherr_ecbn6156617_premiumplus,293,44583,Liebherr_ECBN_6156_Integrated,2622,Fridge_Freezers
40624,amica_fk197.4_fridge_freezer_50cm_5.4_2.8cf_a_white,131,44584,Amica_FK197.4_White,2622,Fridge_Freezers
40625,amica_fk1974_fk197.4_50cm_freestanding_fridge_freezer_white,6,44584,Amica_FK197.4_White,2622,Fridge_Freezers
40626,amica_fk1974_141_cm_fridge_freezer,179,44584,Amica_FK197.4_White,2622,Fridge_Freezers
40627,liebherr_sbses7165_premium_plus_fridge_freezer_with_a_wine_storage_compartment,137,44585,Liebherr_SBSes_7165_Stainless_Steel,2622,Fridge_Freezers
40628,liebherr_sbses_7165_american_style_fridge_freezer_premiumplus,294,44585,Liebherr_SBSes_7165_Stainless_Steel,2622,Fridge_Freezers
40629,liebherr_sbses_7165_american_style_fridge_freezer_premiumplus,293,44585,Liebherr_SBSes_7165_Stainless_Steel,2622,Fridge_Freezers
40630,de_dietrich_drc1027j_178cm_integrated_70/30_fridge_freezer,301,44586,De_Dietrich_DRC1027JE,2622,Fridge_Freezers
40631,de_dietrich_integrated_fridge_freezer_in_white,31,44586,De_Dietrich_DRC1027JE,2622,Fridge_Freezers
40634,de_dietrich_drc1027j_fridge_freezer,293,44586,De_Dietrich_DRC1027JE,2622,Fridge_Freezers
40635,aeg_rcb53324vx_60cm_customflex_frost_free_fridge_freezer_stainless_steel,301,44587,AEG_RCB53324VX_Stainless_Steel,2622,Fridge_Freezers
40636,aeg_rcb53324vx_60/40_fridge_freezer_stainless_steel,7,44587,AEG_RCB53324VX_Stainless_Steel,2622,Fridge_Freezers
40638,candy_csc1745we_175cm_tall_static_fridge_freezer_white_a,125,44588,Candy_CSC1745WE_White,2622,Fridge_Freezers
40639,candy_csc1745we_tall_fridge_freezer_white,22,44588,Candy_CSC1745WE_White,2622,Fridge_Freezers
40640,candy_csc1745we_fridge_freezer_white,294,44588,Candy_CSC1745WE_White,2622,Fridge_Freezers
40641,candy_csc1745we_fridge_freezer_white,293,44588,Candy_CSC1745WE_White,2622,Fridge_Freezers
40643,lec_tnf60188w_188cm_tall_total_no_frost_fridge_freezer_white_a,125,44589,Lec_TNF60188W_White,2622,Fridge_Freezers
40645,lec_free_standing_fridge_freezer_frost_free_in_white,31,44589,Lec_TNF60188W_White,2622,Fridge_Freezers
40646,hisense_integrated_fridge_freezer_frost_free_in_white,31,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40647,frost_free_integrated_fridge_freezer,347,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40650,hisense_rib291f4aw1_integrated_50_50_frost_free_fridge_freezer_sliding_rail,3,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40651,hisense_rib291f4aw1_50/50_split_built_in_frost_free_fridge_freezer_a,125,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40652,hisense_rib291f4aw1_integrated_50_50_frost_free_fridge_freezer_sliding_rail,6,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40653,hisense_rib291f4aw1_integrated_50_50_frost_free_fridge_freezer_sliding_rail,15,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40654,hisense_rib291f4aw1_integrated_fridge_freezer_white,22,44590,Hisense_RIB291F4AW1_Integrated,2622,Fridge_Freezers
40655,amica_fk321_3dfx_fridge_freezer_60cm_a_energy_rating_inox,53,44591,Amica_FK3213DFX_Stainless_Steel,2622,Fridge_Freezers
40656,amica_fk3213dfx_185x60cm_297l_60_40_split_frost_free_freestanding_fridge_freezer_stainless_steel,6,44591,Amica_FK3213DFX_Stainless_Steel,2622,Fridge_Freezers
40657,amica_fk3213dfx,330,44591,Amica_FK3213DFX_Stainless_Steel,2622,Fridge_Freezers
40660,samsung_chef_collection_integrated_fridge_freezer_frost_free_in_white,31,44592,Samsung_BRB260087WW_Integrated,2622,Fridge_Freezers
40661,samsung_brb260087ww/eu_integrated_smart_70/30_fridge_freezer,7,44592,Samsung_BRB260087WW_Integrated,2622,Fridge_Freezers
40662,beko_csg1582b_50/50_fridge_freezer_black,7,44593,Beko_Beko_CSG1582B_Black,2622,Fridge_Freezers
40663,beko_free_standing_fridge_freezer_in_black,31,44593,Beko_Beko_CSG1582B_Black,2622,Fridge_Freezers
40666,beko_csg1582b_fridge_freezer_black,22,44593,Beko_Beko_CSG1582B_Black,2622,Fridge_Freezers
40667,beko_csg1582b_55cm_fridge_freezer_in_black,3,44593,Beko_Beko_CSG1582B_Black,2622,Fridge_Freezers
40668,samsung_rb_combi_range_free_standing_fridge_freezer_frost_free_in_titanium,31,44594,Samsung_RB37J5230SS_Stainless_Steel,2622,Fridge_Freezers
40671,samsung_rb37j5230sa_frost_free_fridge_freezer_s/steel,22,44594,Samsung_RB37J5230SS_Stainless_Steel,2622,Fridge_Freezers
40672,haier_hb25fssaaa_french_style_4_door_fridge_freezer_stainless_steel,301,44595,Haier_HB25FSSAAA_Stainless_Steel,2622,Fridge_Freezers
40673,side_by_side_k_hlschrank_french_door_haier_hb25_fssaaa,367,44595,Haier_HB25FSSAAA_Stainless_Steel,2622,Fridge_Freezers
40674,french_door_fridge_freezer,358,44595,Haier_HB25FSSAAA_Stainless_Steel,2622,Fridge_Freezers
40675,beko_cfp1675w_175cm_tall_frost_free_fridge_freezer_in_white_a,125,44596,Beko_CFP1675W_White,2622,Fridge_Freezers
40676,beko_fridge_bottom_freezer_white_cfp1675w_class_a,289,44596,Beko_CFP1675W_White,2622,Fridge_Freezers
40677,beko_cfp1675w_fridge_freezer_a_energy_rating_60cm_wide_white,43,44596,Beko_CFP1675W_White,2622,Fridge_Freezers
40678,hisense_rs694n4tb1_american_style_fridge_freezer_black,7,44597,Hisense_RS694N4TB1_Black,2622,Fridge_Freezers
40679,hisense_free_standing_american_fridge_freezer_in_black,31,44597,Hisense_RS694N4TB1_Black,2622,Fridge_Freezers
40682,hisense_rs694n4tb1_freestanding_a_rated_american_fridge_freezer_in_black,3,44597,Hisense_RS694N4TB1_Black,2622,Fridge_Freezers
40683,hisense_rs694n4tb1_american_fridge_freezer_black,22,44597,Hisense_RS694N4TB1_Black,2622,Fridge_Freezers
40684,candy_csc1745se_tall_fridge_freezer_silver,22,44598,Candy_CSC1745SE_Silver,2622,Fridge_Freezers
40685,candy_csc1745se_eol_fridge_freezer,179,44598,Candy_CSC1745SE_Silver,2622,Fridge_Freezers
40686,candy_csc1745se_55cm_fridge_freezer_silver,59,44598,Candy_CSC1745SE_Silver,2622,Fridge_Freezers
40687,fridgemaster_mc50165s_50cm_60/40_static_fridge_freezer,125,44599,Fridgemaster_MC50165S_Silver,2622,Fridge_Freezers
40688,static_fridge_freezer,347,44599,Fridgemaster_MC50165S_Silver,2622,Fridge_Freezers
40689,igenix_ig347ff_wide_freestanding_under_counter_fridge_freezer_with_2_shelves_and_1_salad_drawer_reversible_door_47_cm_white,17,44600,Igenix_IG347FF_White,2622,Fridge_Freezers
40690,igenix_47cm_under_counter_fridge_freezer_ig347ff,305,44600,Igenix_IG347FF_White,2622,Fridge_Freezers
40691,igenix_under_counter_fridge_freezer,366,44600,Igenix_IG347FF_White,2622,Fridge_Freezers
40692,igenix_under_counter_fridge_freezer_47cm_ig347ff,259,44600,Igenix_IG347FF_White,2622,Fridge_Freezers
40693,haier_free_standing_fridge_freezer_frost_free_in_cream,31,44601,Haier_A2FE635CCJ_Beige,2622,Fridge_Freezers
40696,lg_gsx960mtaz_instaview_door_in_door_american_fridge_freezer_black,301,44602,LG_GSX960MTAZ_Black,2622,Fridge_Freezers
40697,lg_gsx960mtaz_instaview_american_fridge_freezer_in_black_ice_water_pl,128,44602,LG_GSX960MTAZ_Black,2622,Fridge_Freezers
40698,lg_gsx960mtaz_american_style_smart_fridge_freezer_matte_black,7,44602,LG_GSX960MTAZ_Black,2622,Fridge_Freezers
40699,beko_ccsm1552w_55cm_fridge_freezer,294,44603,Beko_CCSM1552W_White,2622,Fridge_Freezers
40700,ccsm1552w_beko_152h_x_54w_fridge_freezer,309,44603,Beko_CCSM1552W_White,2622,Fridge_Freezers
40701,beko_ccsm1552w_55cm_fridge_freezer,293,44603,Beko_CCSM1552W_White,2622,Fridge_Freezers
40702,haier_free_standing_fridge_freezer_frost_free_in_stainless_steel,31,44604,Haier_A2FE635CFJ_Stainless_Steel,2622,Fridge_Freezers
40705,haier_a2fe635cfj_frost_free_stainless_steel_look_freestanding_fridge_freezer_silver,3,44604,Haier_A2FE635CFJ_Stainless_Steel,2622,Fridge_Freezers
40706,haier_htf_452wm7_60/40_fridge_freezer_stainless_steel,7,44605,Haier_HTF-452WM7_Stainless_Steel,2622,Fridge_Freezers
40707,haier_cube_series_htf_452wm7_slim_american_style_freestanding_fridge_freezer_with_water_dispenser_a_energy_rating_83cm_wide_stainless_steel_effect,43,44605,Haier_HTF-452WM7_Stainless_Steel,2622,Fridge_Freezers
40708,haier_htf_452wm7_cube_series_american_style_four_door_fridge_freezer_non_plumbed_stainless_steel,301,44605,Haier_HTF-452WM7_Stainless_Steel,2622,Fridge_Freezers
40709,hotpoint_xal85t1igwtd_freestanding_fridge,313,44606,Hotpoint_XAL85T1IGWTD_Graphite,2622,Fridge_Freezers
40710,hotpoint_xal85t1igwtd_frost_free_fridge_freezer_with_water_dispenser_silver,301,44606,Hotpoint_XAL85T1IGWTD_Graphite,2622,Fridge_Freezers
40711,hotpoint_xal85t1igwtd_fridge_freezer_frost_free_60cm_204_124ltrs_graphite,131,44606,Hotpoint_XAL85T1IGWTD_Graphite,2622,Fridge_Freezers
40712,hisense_free_standing_american_fridge_freezer_in_black,31,44607,Hisense_RS696N4IB1_Black,2622,Fridge_Freezers
40713,hisense_rs696n4ib1_american_fridge_freezer_black_a,125,44607,Hisense_RS696N4IB1_Black,2622,Fridge_Freezers
40716,hisense_rs696n4ib1_side_by_side_american_frost_free_fridge_freezer_with_ice_and_water_dispenser_black,3,44607,Hisense_RS696N4IB1_Black,2622,Fridge_Freezers
40717,hisense_rs696n4ib1_side_by_side_american_frost_free_fridge_freezer_with_ice_and_water_dispenser_black,6,44607,Hisense_RS696N4IB1_Black,2622,Fridge_Freezers
40718,hisense_rs696n4ib1_side_by_side_american_frost_free_fridge_freezer_with_ice_and_water_dispenser_black,15,44607,Hisense_RS696N4IB1_Black,2622,Fridge_Freezers
40719,hotpoint_fflaa58wdg_fridge_freezer_frost_free_55cm_178_81litres_graphite,131,44608,Hotpoint_FFLAA58WDG_Graphite,2622,Fridge_Freezers
40720,hotpoint_fflaa58wdg_259l_50/50_freestanding_frost_free_fridge_freezer_with_non_plumb_water_dispenser_graphite,6,44608,Hotpoint_FFLAA58WDG_Graphite,2622,Fridge_Freezers
40721,hotpoint_fflaa58wdg_55cm_frost_free_fridge_freezer_with_water_dispenser_silver,301,44608,Hotpoint_FFLAA58WDG_Graphite,2622,Fridge_Freezers
40722,hotpoint_fflaa58wdg_259l_50/50_freestanding_frost_free_fridge_freezer_with_non_plumb_water_dispenser_graphite,15,44608,Hotpoint_FFLAA58WDG_Graphite,2622,Fridge_Freezers
40723,samsung_rsg5mubp1/xeu_90cm_american_style_frost_free_fridge_freezer_with_plumbed_ice_and_water_dispenser_black,1,44609,Samsung_RSG5MUBP1X_Black,2622,Fridge_Freezers
40724,samsung_rsg5mubp1/xeu_american_style_fridge_freezer,179,44609,Samsung_RSG5MUBP1X_Black,2622,Fridge_Freezers
40725,samsung_rsg5mubp_usa_fridge_freezer,129,44609,Samsung_RSG5MUBP1X_Black,2622,Fridge_Freezers
40726,candy_ccbf5172bk_tall_fridge_freezer_black,22,44610,Candy_CCBF5172BK_Black,2622,Fridge_Freezers
40727,candy_ccbf5172bk_fridge_freezer,294,44610,Candy_CCBF5172BK_Black,2622,Fridge_Freezers
40728,candy_ccbf5172bk_fridge_freezer,293,44610,Candy_CCBF5172BK_Black,2622,Fridge_Freezers
40729,smeg_fab32rnr_60cm_50s_retro_style_fridge_freezer_red,1,44611,Smeg_FAB32RNR_Red,2622,Fridge_Freezers
40730,smeg_fab32rnr_red_right_hand_hinge_50s_style_fridge_over_freezer,150,44611,Smeg_FAB32RNR_Red,2622,Fridge_Freezers
40731,smeg_fab32rnr_50s_style_red_no_frost_freezer,293,44611,Smeg_FAB32RNR_Red,2622,Fridge_Freezers
40732,indesit_ncaa55_freestanding_tall_fridge_freezer_white_installation,22,44612,Indesit_NCAA_55_White,2622,Fridge_Freezers
40733,indesit_ncaa_55_fridge_freezer,179,44612,Indesit_NCAA_55_White,2622,Fridge_Freezers
40734,indesit_ncaa55,289,44612,Indesit_NCAA_55_White,2622,Fridge_Freezers
40735,liebherr_cbnpes_4878_20,119,44613,Liebherr_CBNPes_4878_Stainless_Steel,2622,Fridge_Freezers
40736,liebherr_cbnpes4878_60cm_biofresh_frost_free_fridge_freezer_stainless_steel,301,44613,Liebherr_CBNPes_4878_Stainless_Steel,2622,Fridge_Freezers
40737,liebherr_cbnpes4878_food_centre_premiumplus_biofreshplus_nofrost_a,295,44613,Liebherr_CBNPes_4878_Stainless_Steel,2622,Fridge_Freezers
40738,55cm_freestanding_static_60/40_fridge_freezer,4,44614,Amica_FKR29653B_Black,2622,Fridge_Freezers
40739,amica_fkr29653b_freestanding_black_retro_fridge_freezer_55cm_wide_a_energy_rating_led_light_41db_noise_level,3,44614,Amica_FKR29653B_Black,2622,Fridge_Freezers
40740,amica_fkr29653b_retro_style_179x55cm_250l_freestanding_fridge_freezer_black,6,44614,Amica_FKR29653B_Black,2622,Fridge_Freezers
40741,amica_fkr29653b_retro_style_179x55cm_250l_freestanding_fridge_freezer_black,15,44614,Amica_FKR29653B_Black,2622,Fridge_Freezers
40742,amica_fkr29653b_fridge_freezer_freestanding_retro_55cm_60/40_black,295,44614,Amica_FKR29653B_Black,2622,Fridge_Freezers
40743,hisense_free_standing_american_fridge_freezer_in_black,31,44615,Hisense_RQ560N4WB1_Black,2622,Fridge_Freezers
40744,american_fridge_freezer,347,44615,Hisense_RQ560N4WB1_Black,2622,Fridge_Freezers
40747,hisense_rq560n4wb1_american_fridge_freezer_black,22,44615,Hisense_RQ560N4WB1_Black,2622,Fridge_Freezers
40748,hisense_rq560n4wb1_frost_free_four_door_american_fridge_freezer_with_non_plumbed_water_dispenser_black,6,44615,Hisense_RQ560N4WB1_Black,2622,Fridge_Freezers
40749,hisense_rq560n4wb1_frost_free_four_door_american_fridge_freezer_with_non_plumbed_water_dispenser_black,15,44615,Hisense_RQ560N4WB1_Black,2622,Fridge_Freezers
40750,beko_crfg1582w_fridge_freezer_frost_free_54.5cm_5.9_3.4cf_white,131,44616,Beko_CRFG1582W_White,2622,Fridge_Freezers
40751,beko_free_standing_fridge_freezer_frost_free_in_white,31,44616,Beko_CRFG1582W_White,2622,Fridge_Freezers
40754,beko_bcsd173_54cm_wide_70_30_integrated_upright_fridge_freezer_white,3,44617,Beko_BCSD173,2622,Fridge_Freezers
40755,beko_bcsd173_70/30_fridge_freezer,129,44617,Beko_BCSD173,2622,Fridge_Freezers
40756,beko_bcsd173_integrated_static_70/30_fridge_freezer_a,125,44617,Beko_BCSD173,2622,Fridge_Freezers
40757,swan_sr11020fcn_freestanding_frost_free_fridge_freezer_70/30_a_rated_315_litre_cream,17,44618,Swan_SR11020FCN,2622,Fridge_Freezers
40758,swan_free_standing_fridge_freezer_frost_free_in_cream,31,44618,Swan_SR11020FCN,2622,Fridge_Freezers
40761,beko_free_standing_fridge_freezer_frost_free_in_white,31,44619,Beko_CFP1691DB_Black,2622,Fridge_Freezers
40764,russell_hobbs_rh50ff144_white_freestanding_fridge_freezer,4,44620,Russell_Hobbs_RH50FF144_White,2622,Fridge_Freezers
40765,russell_hobbs_rh50ff144_fridge_freezer_50cm_wide_144cm_high_white,6,44620,Russell_Hobbs_RH50FF144_White,2622,Fridge_Freezers
40766,russell_hobbs_rh50ff144w_fridge_freezer_white,22,44620,Russell_Hobbs_RH50FF144_White,2622,Fridge_Freezers
40767,hoover_hvbf6182xfhk_fridge_freezer,313,44621,Hoover_HVBF6182XFHK_Stainless_Steel,2622,Fridge_Freezers
40768,hoover_hvbf6182xfhk_fridge_freezer,294,44621,Hoover_HVBF6182XFHK_Stainless_Steel,2622,Fridge_Freezers
40769,hoover_hvbf6182xfhk/hvbf6182xfhk,98,44621,Hoover_HVBF6182XFHK_Stainless_Steel,2622,Fridge_Freezers
40770,smeg_fab32rnn_60cm_50s_retro_style_fridge_freezer_black,1,44622,Smeg_FAB32RNN_Black,2622,Fridge_Freezers
40771,smeg_fab32rnn,134,44622,Smeg_FAB32RNN_Black,2622,Fridge_Freezers
40772,smeg_fab32rnn_50s_style_black_no_frost_freezer,293,44622,Smeg_FAB32RNN_Black,2622,Fridge_Freezers
40773,smeg_fab30lfc_fifties_style_left_hand_hinge_top_mount_freestanding_fridge_freezer_cream,6,44623,Smeg_FAB30LFC_Cream,2622,Fridge_Freezers
40776,smeg_fab30lfc_60cm_retro_fridge_freezer_left_hand_hinge_cream,301,44623,Smeg_FAB30LFC_Cream,2622,Fridge_Freezers
40777,smeg_fab30lfc_50s_style_cream_fridge_freezer,293,44623,Smeg_FAB30LFC_Cream,2622,Fridge_Freezers
40778,miele_kfn37682id_177cm_integrated_70/30_frost_free_fridge_freezer,301,44624,Miele_KFN_37682_iD_Integrated,2622,Fridge_Freezers
40779,miele_kfn_37682_id_built_in_fridge_freezer_white,294,44624,Miele_KFN_37682_iD_Integrated,2622,Fridge_Freezers
40780,miele_kfn_37682_id_built_in_fridge_freezer_white,293,44624,Miele_KFN_37682_iD_Integrated,2622,Fridge_Freezers
40781,gorenje_rf60309ocl_fridge_freezer_top_mount_229_65litres_left_hinged_cream,131,44625,Gorenje_RF60309OC-L_Cream,2622,Fridge_Freezers
40782,gorenje_rf60309oc_l_uk_cream_retro_fridge_freezer_left_hand_door_2_year_parts_and_labour_manufacturer_guarantee,3,44625,Gorenje_RF60309OC-L_Cream,2622,Fridge_Freezers
40784,amica_fkr29653r_retro_style_179x55cm_250l_freestanding_fridge_freezer_red,6,44626,Amica_FKR29653R_Red,2622,Fridge_Freezers
40785,amica_fkr29653r_retro_style_179x55cm_250l_freestanding_fridge_freezer_red,15,44626,Amica_FKR29653R_Red,2622,Fridge_Freezers
40786,amica_fkr29653r_fridge_freezer_freestanding_retro_55cm_60/40_red,295,44626,Amica_FKR29653R_Red,2622,Fridge_Freezers
40787,amica_fdr2213b_fridge_freezer_retro_style_freestanding_55_centimeter_wide_a_plus_energy_rating_40db_noise_level_164_litre_net_fridge_capacity_black,3,44627,Amica_FDR2213B_Black,2622,Fridge_Freezers
40788,amica_fdr2213b_144x55cm_208l_freestanding_top_mount_fridge_freezer_black,6,44627,Amica_FDR2213B_Black,2622,Fridge_Freezers
40789,amica_fdr2213b_fridge_freezer_freestanding_retro_top_mount_55cm_black,295,44627,Amica_FDR2213B_Black,2622,Fridge_Freezers
40790,retro_style_fridge_freezer_144cm_high_55cm_width_black,4,44627,Amica_FDR2213B_Black,2622,Fridge_Freezers
40791,amica_fdr2213b_144x55cm_208l_freestanding_top_mount_fridge_freezer_black,15,44627,Amica_FDR2213B_Black,2622,Fridge_Freezers
40792,aeg_sce8192vts_ex_display_185cm_integrated_70/30_frost_free_fridge_freezer,301,44628,AEG_SCE8192VTS_Integrated,2622,Fridge_Freezers
40793,aeg_integrated_fridge_freezer_frost_free_in_white,31,44628,AEG_SCE8192VTS_Integrated,2622,Fridge_Freezers
40794,aeg_sce8192vts_extra_height_185cm_high_built_in_frost_free_fridge_freezer,328,44628,AEG_SCE8192VTS_Integrated,2622,Fridge_Freezers
40795,zanussi_zrb38426wv_376litre_fridge_freezer_frost_free_class_a_white,147,44629,Zanussi_ZRB38426WV_White,2622,Fridge_Freezers
40797,zanussi_zrb38426wv_freestanding_frost_free_70/30_fridge_freezer,186,44629,Zanussi_ZRB38426WV_White,2622,Fridge_Freezers
40798,zanussi_zrb38426xv_fridge_freezer_a_energy_rating_60cm_wide_grey,43,44630,Zanussi_ZRB38426XV_Grey,2622,Fridge_Freezers
40799,zanussi_zrb38426xv_376litre_fridge_freezer_frost_free_class_a_s/st_door,147,44630,Zanussi_ZRB38426XV_Grey,2622,Fridge_Freezers
40800,zanussi_zrb38426xv_freestanding_frost_free_70/30_fridge_freezer,186,44630,Zanussi_ZRB38426XV_Grey,2622,Fridge_Freezers
40801,fridgemaster_free_standing_fridge_freezer_in_silver,31,44631,Fridgemaster_MTM48120S_Silver,2622,Fridge_Freezers
40804,fridgemaster_mtm48120s_118x55cm_a_plus_rated_top_mount_fridge_freezer_silver,3,44631,Fridgemaster_MTM48120S_Silver,2622,Fridge_Freezers
40805,beko_cng1672eb_black_frost_free_fridge_freezer,132,44632,Beko_CNG1672EB_Black,2622,Fridge_Freezers
40806,beko_cng1672eb_70/30_freestanding_frost_free_fridge_freezer_with_everfresh_black,6,44632,Beko_CNG1672EB_Black,2622,Fridge_Freezers
40807,beko_cng1672eb_70/30_freestanding_frost_free_fridge_freezer_with_everfresh_black,15,44632,Beko_CNG1672EB_Black,2622,Fridge_Freezers
40808,hoover_hbbs100uk_integrated_70.30_fridge_freezer_250litres_177cm_height,131,44633,Hoover_HBBS100UK_Integrated,2622,Fridge_Freezers
40809,hoover_hbbs100uk_54cm_wide_70_30_integrated_upright_fridge_freezer_white,6,44633,Hoover_HBBS100UK_Integrated,2622,Fridge_Freezers
40810,hoover_hbbs_100uk_integrated_70/30_fridge_freezer,7,44633,Hoover_HBBS100UK_Integrated,2622,Fridge_Freezers
40811,montpellier_mab385kaa_70/30_freestanding_retro_frost_free_fridge_freezer_black,3,44634,Montpellier_MAB385K_Black,2622,Fridge_Freezers
40812,montpellier_mab385kaa_70/30_freestanding_retro_frost_free_fridge_freezer_black,6,44634,Montpellier_MAB385K_Black,2622,Fridge_Freezers
40813,montpellier_mab385kaa_70/30_freestanding_retro_frost_free_fridge_freezer_black,15,44634,Montpellier_MAB385K_Black,2622,Fridge_Freezers
40814,montpellier_mab385k_retro_style_frost_free_fridge_freezer_black_1_8m_a,128,44634,Montpellier_MAB385K_Black,2622,Fridge_Freezers
40815,haier_hrf_522ws6_american_style_fridge_freezer_silver,7,44635,Haier_HRF522WS6_Silver,2622,Fridge_Freezers
40816,haier_free_standing_american_fridge_freezer_in_silver,31,44635,Haier_HRF522WS6_Silver,2622,Fridge_Freezers
40819,siemens_kg34nvl3ag_no_frost_freestanding_fridge_freezer_stainless_steel,293,44636,Siemens_KG34NVL3AG_Stainless_Steel,2622,Fridge_Freezers
40820,siemens_kg34nvl3ag_60cm_no_frost_fridge_freezer,160,44636,Siemens_KG34NVL3AG_Stainless_Steel,2622,Fridge_Freezers
40821,siemens_kg34nvl3ag_frost_free_fridge_freezer,163,44636,Siemens_KG34NVL3AG_Stainless_Steel,2622,Fridge_Freezers
40822,asgl142x_beko_asgl142x_american_style_fridge_freezer_a,309,44637,Beko_ASGL142X_Stainless_Steel,2622,Fridge_Freezers
